,data,ratio,type
1034,pcc,0.0,random
1035,pcc,0.0,random
1036,pcc,0.0,random
1037,pcc,0.0,random
1038,pcc,0.0234375,random
1039,pcc,0.0,random
1040,pcc,0.0,random
1041,pcc,0.007692307692307693,random
1042,pcc,0.0,random
1043,pcc,0.0,random
1044,pcc,0.0,random
1045,pcc,0.0,random
1046,pcc,0.007692307692307693,random
1047,pcc,0.0,random
1048,pcc,0.0,random
1049,pcc,0.0,random
1050,pcc,0.0,random
1051,pcc,0.015503875968992248,random
1052,pcc,0.015503875968992248,random
1053,pcc,0.0,random
1054,pcc,0.0,random
1055,pcc,0.0,random
1056,pcc,0.007692307692307693,random
1057,pcc,0.0,random
1058,pcc,0.0,random
1059,pcc,0.0,random
1060,pcc,0.007692307692307693,random
1061,pcc,0.0,random
1062,pcc,0.0,random
1063,pcc,0.0,random
1064,pcc,0.0,random
1065,pcc,0.0,random
1066,pcc,0.007692307692307693,random
1067,pcc,0.007692307692307693,random
1068,pcc,0.0,random
1069,pcc,0.0,random
1070,pcc,0.0,random
1071,pcc,0.0,random
1072,pcc,0.0,random
1073,pcc,0.007692307692307693,random
1074,pcc,0.0,random
1075,pcc,0.0,random
1076,pcc,0.007692307692307693,random
1077,pcc,0.0,random
1078,pcc,0.0,random
1079,pcc,0.0,random
1080,pcc,0.0,random
1081,pcc,0.015503875968992248,random
1082,pcc,0.007692307692307693,random
1083,pcc,0.0,random
1084,pcc,0.015503875968992248,random
1085,pcc,0.007692307692307693,random
1086,pcc,0.015503875968992248,random
1087,pcc,0.0,random
1088,pcc,0.0,random
1089,pcc,0.0,random
1090,pcc,0.0,random
1091,pcc,0.0,random
1092,pcc,0.0,random
1093,pcc,0.0,random
1094,pcc,0.0,random
1095,pcc,0.0,random
1096,pcc,0.0,random
1097,pcc,0.0,random
1098,pcc,0.007692307692307693,random
1099,pcc,0.0,random
1100,pcc,0.007692307692307693,random
1101,pcc,0.0,random
1102,pcc,0.007692307692307693,random
1103,pcc,0.0,random
1104,pcc,0.0,random
1105,pcc,0.015503875968992248,random
1106,pcc,0.0,random
1107,pcc,0.0,random
1108,pcc,0.007692307692307693,random
1109,pcc,0.0,random
1110,pcc,0.0,random
1111,pcc,0.007692307692307693,random
1112,pcc,0.0,random
1113,pcc,0.007692307692307693,random
1114,pcc,0.007692307692307693,random
1115,pcc,0.007692307692307693,random
1116,pcc,0.007692307692307693,random
1117,pcc,0.0,random
1118,pcc,0.0,random
1119,pcc,0.0,random
1120,pcc,0.007692307692307693,random
1121,pcc,0.0,random
1122,pcc,0.0,random
1123,pcc,0.0,random
1124,pcc,0.0,random
1125,pcc,0.0,random
1126,pcc,0.0,random
1127,pcc,0.007692307692307693,random
1128,pcc,0.0,random
1129,pcc,0.0,random
1130,pcc,0.0,random
1131,pcc,0.0,random
1132,pcc,0.0,random
1133,pcc,0.015503875968992248,random
1134,pcc,0.0,random
1135,pcc,0.0,random
1136,pcc,0.007692307692307693,random
1137,pcc,0.0,random
1138,pcc,0.0,random
1139,pcc,0.0,random
1140,pcc,0.007692307692307693,random
1141,pcc,0.0,random
1142,pcc,0.0,random
1143,pcc,0.0,random
1144,pcc,0.0,random
1145,pcc,0.0,random
1146,pcc,0.015503875968992248,random
1147,pcc,0.0,random
1148,pcc,0.0,random
1149,pcc,0.0,random
1150,pcc,0.0,random
1151,pcc,0.007692307692307693,random
1152,pcc,0.0,random
1153,pcc,0.0,random
1154,pcc,0.0,random
1155,pcc,0.007692307692307693,random
1156,pcc,0.007692307692307693,random
1157,pcc,0.0,random
1158,pcc,0.0,random
1159,pcc,0.0,random
1160,pcc,0.0,random
1161,pcc,0.0,random
1162,pcc,0.007692307692307693,random
1163,pcc,0.0,random
1164,pcc,0.0,random
1165,pcc,0.0,random
1166,pcc,0.007692307692307693,random
1167,pcc,0.007692307692307693,random
1168,pcc,0.007692307692307693,random
1169,pcc,0.0,random
1170,pcc,0.0,random
1171,pcc,0.0,random
1172,pcc,0.0,random
1173,pcc,0.007692307692307693,random
1174,pcc,0.007692307692307693,random
1175,pcc,0.0,random
1176,pcc,0.007692307692307693,random
1177,pcc,0.007692307692307693,random
1178,pcc,0.0,random
1179,pcc,0.0,random
1180,pcc,0.0,random
1181,pcc,0.007692307692307693,random
1182,pcc,0.0,random
1183,pcc,0.007692307692307693,random
1184,pcc,0.0,random
1185,pcc,0.0,random
1186,pcc,0.007692307692307693,random
1187,pcc,0.0,random
1188,pcc,0.0,random
1189,pcc,0.0,random
1190,pcc,0.0,random
1191,pcc,0.007692307692307693,random
1192,pcc,0.007692307692307693,random
1193,pcc,0.0,random
1194,pcc,0.015503875968992248,random
1195,pcc,0.0,random
1196,pcc,0.007692307692307693,random
1197,pcc,0.0,random
1198,pcc,0.0,random
1199,pcc,0.0,random
1200,pcc,0.007692307692307693,random
1201,pcc,0.0,random
1202,pcc,0.0,random
1203,pcc,0.0,random
1204,pcc,0.0,random
1205,pcc,0.0,random
1206,pcc,0.007692307692307693,random
1207,pcc,0.0,random
1208,pcc,0.015503875968992248,random
1209,pcc,0.0,random
1210,pcc,0.0,random
1211,pcc,0.0,random
1212,pcc,0.0,random
1213,pcc,0.0,random
1214,pcc,0.0,random
1215,pcc,0.0,random
1216,pcc,0.0,random
1217,pcc,0.0,random
1218,pcc,0.0,random
1219,pcc,0.0,random
1220,pcc,0.007692307692307693,random
1221,pcc,0.0,random
1222,pcc,0.0,random
1223,pcc,0.015503875968992248,random
1224,pcc,0.015503875968992248,random
1225,pcc,0.0,random
1226,pcc,0.0,random
1227,pcc,0.007692307692307693,random
1228,pcc,0.0,random
1229,pcc,0.0,random
1230,pcc,0.007692307692307693,random
1231,pcc,0.0,random
1232,pcc,0.007692307692307693,random
1233,pcc,0.007692307692307693,random
1234,pcc,0.015503875968992248,random
1235,pcc,0.0,random
1236,pcc,0.015503875968992248,random
1237,pcc,0.0,random
1238,pcc,0.015503875968992248,random
1239,pcc,0.0,random
1240,pcc,0.0,random
1241,pcc,0.0,random
1242,pcc,0.0,random
1243,pcc,0.0,random
1244,pcc,0.0,random
1245,pcc,0.0,random
1246,pcc,0.007692307692307693,random
1247,pcc,0.0,random
1248,pcc,0.007692307692307693,random
1249,pcc,0.0,random
1250,pcc,0.0,random
1251,pcc,0.0,random
1252,pcc,0.0,random
1253,pcc,0.0,random
1254,pcc,0.0,random
1255,pcc,0.0,random
1256,pcc,0.0,random
1257,pcc,0.015503875968992248,random
1258,pcc,0.0,random
1259,pcc,0.007692307692307693,random
1260,pcc,0.0,random
1261,pcc,0.0,random
1262,pcc,0.0,random
1263,pcc,0.0,random
1264,pcc,0.007692307692307693,random
1265,pcc,0.0,random
1266,pcc,0.0,random
1267,pcc,0.0,random
1268,pcc,0.0,random
1269,pcc,0.0,random
1270,pcc,0.015503875968992248,random
1271,pcc,0.0,random
1272,pcc,0.0,random
1273,pcc,0.0,random
1274,pcc,0.0,random
1275,pcc,0.007692307692307693,random
1276,pcc,0.0,random
1277,pcc,0.0,random
1278,pcc,0.0,random
1279,pcc,0.0,random
1280,pcc,0.0,random
1281,pcc,0.0,random
1282,pcc,0.0,random
1283,pcc,0.0,random
1284,pcc,0.0,random
1285,pcc,0.0,random
1286,pcc,0.0,random
1287,pcc,0.0,random
1288,pcc,0.0,random
1289,pcc,0.0,random
1290,pcc,0.007692307692307693,random
1291,pcc,0.007692307692307693,random
1292,pcc,0.0,random
1293,pcc,0.0,random
1294,pcc,0.0,random
1295,pcc,0.0,random
1296,pcc,0.0,random
1297,pcc,0.0,random
1298,pcc,0.0,random
1299,pcc,0.0,random
1300,pcc,0.0,random
1301,pcc,0.007692307692307693,random
1302,pcc,0.015503875968992248,random
1303,pcc,0.0,random
1304,pcc,0.0,random
1305,pcc,0.0,random
1306,pcc,0.0,random
1307,pcc,0.015503875968992248,random
1308,pcc,0.0,random
1309,pcc,0.007692307692307693,random
1310,pcc,0.0,random
1311,pcc,0.015503875968992248,random
1312,pcc,0.0,random
1313,pcc,0.0,random
1314,pcc,0.007692307692307693,random
1315,pcc,0.0,random
1316,pcc,0.0,random
1317,pcc,0.0,random
1318,pcc,0.0,random
1319,pcc,0.0,random
1320,pcc,0.0,random
1321,pcc,0.0,random
1322,pcc,0.0,random
1323,pcc,0.0,random
1324,pcc,0.0,random
1325,pcc,0.007692307692307693,random
1326,pcc,0.007692307692307693,random
1327,pcc,0.0,random
1328,pcc,0.0,random
1329,pcc,0.0,random
1330,pcc,0.0,random
1331,pcc,0.0,random
1332,pcc,0.0,random
1333,pcc,0.0,random
1334,pcc,0.0,random
1335,pcc,0.0,random
1336,pcc,0.007692307692307693,random
1337,pcc,0.007692307692307693,random
1338,pcc,0.0,random
1339,pcc,0.0,random
1340,pcc,0.0,random
1341,pcc,0.0,random
1342,pcc,0.0,random
1343,pcc,0.0,random
1344,pcc,0.0,random
1345,pcc,0.0,random
1346,pcc,0.0,random
1347,pcc,0.0,random
1348,pcc,0.0,random
1349,pcc,0.0,random
1350,pcc,0.0,random
1351,pcc,0.0,random
1352,pcc,0.0,random
1353,pcc,0.0,random
1354,pcc,0.0,random
1355,pcc,0.0,random
1356,pcc,0.0,random
1357,pcc,0.0,random
1358,pcc,0.0,random
1359,pcc,0.0,random
1360,pcc,0.0,random
1361,pcc,0.0,random
1362,pcc,0.0,random
1363,pcc,0.0,random
1364,pcc,0.0,random
1365,pcc,0.0,random
1366,pcc,0.0,random
1367,pcc,0.0,random
1368,pcc,0.0,random
1369,pcc,0.0,random
1370,pcc,0.0,random
1371,pcc,0.015503875968992248,random
1372,pcc,0.0,random
1373,pcc,0.007692307692307693,random
1374,pcc,0.0,random
1375,pcc,0.007692307692307693,random
1376,pcc,0.007692307692307693,random
1377,pcc,0.0,random
1378,pcc,0.015503875968992248,random
1379,pcc,0.0,random
1380,pcc,0.0,random
1381,pcc,0.0,random
1382,pcc,0.0,random
1383,pcc,0.0,random
1384,pcc,0.0,random
1385,pcc,0.007692307692307693,random
1386,pcc,0.007692307692307693,random
1387,pcc,0.0,random
1388,pcc,0.0,random
1389,pcc,0.007692307692307693,random
1390,pcc,0.0,random
1391,pcc,0.0,random
1392,pcc,0.007692307692307693,random
1393,pcc,0.007692307692307693,random
1394,pcc,0.015503875968992248,random
1395,pcc,0.0,random
1396,pcc,0.0,random
1397,pcc,0.007692307692307693,random
1398,pcc,0.0,random
1399,pcc,0.0,random
1400,pcc,0.0,random
1401,pcc,0.007692307692307693,random
1402,pcc,0.0,random
1403,pcc,0.007692307692307693,random
1404,pcc,0.007692307692307693,random
1405,pcc,0.007692307692307693,random
1406,pcc,0.0,random
1407,pcc,0.0,random
1408,pcc,0.007692307692307693,random
1409,pcc,0.0,random
1410,pcc,0.0,random
1411,pcc,0.0,random
1412,pcc,0.0,random
1413,pcc,0.007692307692307693,random
1414,pcc,0.0,random
1415,pcc,0.007692307692307693,random
1416,pcc,0.007692307692307693,random
1417,pcc,0.0,random
1418,pcc,0.007692307692307693,random
1419,pcc,0.0,random
1420,pcc,0.0,random
1421,pcc,0.0,random
1422,pcc,0.0,random
1423,pcc,0.0,random
1424,pcc,0.0,random
1425,pcc,0.0,random
1426,pcc,0.0,random
1427,pcc,0.007692307692307693,random
1428,pcc,0.0,random
1429,pcc,0.0,random
1430,pcc,0.0,random
1431,pcc,0.0,random
1432,pcc,0.0,random
1433,pcc,0.0,random
1434,pcc,0.0,random
1435,pcc,0.007692307692307693,random
1436,pcc,0.0,random
1437,pcc,0.007692307692307693,random
1438,pcc,0.0,random
1439,pcc,0.015503875968992248,random
1440,pcc,0.0,random
1441,pcc,0.0,random
1442,pcc,0.0,random
1443,pcc,0.0,random
1444,pcc,0.0,random
1445,pcc,0.007692307692307693,random
1446,pcc,0.007692307692307693,random
1447,pcc,0.0,random
1448,pcc,0.0,random
1449,pcc,0.0,random
1450,pcc,0.0,random
1451,pcc,0.007692307692307693,random
1452,pcc,0.0,random
1453,pcc,0.0,random
1454,pcc,0.015503875968992248,random
1455,pcc,0.0,random
1456,pcc,0.015503875968992248,random
1457,pcc,0.0,random
1458,pcc,0.0,random
1459,pcc,0.0,random
1460,pcc,0.0,random
1461,pcc,0.0,random
1462,pcc,0.007692307692307693,random
1463,pcc,0.0,random
1464,pcc,0.0,random
1465,pcc,0.007692307692307693,random
1466,pcc,0.0,random
1467,pcc,0.0,random
1468,pcc,0.0,random
1469,pcc,0.0,random
1470,pcc,0.0,random
1471,pcc,0.0,random
1472,pcc,0.007692307692307693,random
1473,pcc,0.0,random
1474,pcc,0.0,random
1475,pcc,0.0,random
1476,pcc,0.0,random
1477,pcc,0.007692307692307693,random
1478,pcc,0.0,random
1479,pcc,0.007692307692307693,random
1480,pcc,0.0,random
1481,pcc,0.007692307692307693,random
1482,pcc,0.007692307692307693,random
1483,pcc,0.0,random
1484,pcc,0.007692307692307693,random
1485,pcc,0.007692307692307693,random
1486,pcc,0.0,random
1487,pcc,0.0,random
1488,pcc,0.0,random
1489,pcc,0.0,random
1490,pcc,0.007692307692307693,random
1491,pcc,0.0,random
1492,pcc,0.0,random
1493,pcc,0.0,random
1494,pcc,0.0,random
1495,pcc,0.0,random
1496,pcc,0.007692307692307693,random
1497,pcc,0.0,random
1498,pcc,0.007692307692307693,random
1499,pcc,0.007692307692307693,random
1500,pcc,0.007692307692307693,random
1501,pcc,0.0,random
1502,pcc,0.0,random
1503,pcc,0.015503875968992248,random
1504,pcc,0.0,random
1505,pcc,0.007692307692307693,random
1506,pcc,0.0,random
1507,pcc,0.0,random
1508,pcc,0.0,random
1509,pcc,0.0,random
1510,pcc,0.0,random
1511,pcc,0.0,random
1512,pcc,0.0,random
1513,pcc,0.0,random
1514,pcc,0.0,random
1515,pcc,0.007692307692307693,random
1516,pcc,0.007692307692307693,random
1517,pcc,0.007692307692307693,random
1518,pcc,0.0,random
1519,pcc,0.007692307692307693,random
1520,pcc,0.015503875968992248,random
1521,pcc,0.0,random
1522,pcc,0.007692307692307693,random
1523,pcc,0.0,random
1524,pcc,0.0,random
1525,pcc,0.0,random
1526,pcc,0.007692307692307693,random
1527,pcc,0.007692307692307693,random
1528,pcc,0.0,random
1529,pcc,0.0,random
1530,pcc,0.0,random
1531,pcc,0.0,random
1532,pcc,0.007692307692307693,random
1533,pcc,0.0,random
1534,pcc,0.0,random
1535,pcc,0.015503875968992248,random
1536,pcc,0.0,random
1537,pcc,0.0,random
1538,pcc,0.0,random
1539,pcc,0.0,random
1540,pcc,0.0,random
1541,pcc,0.007692307692307693,random
1542,pcc,0.0,random
1543,pcc,0.0,random
1544,pcc,0.007692307692307693,random
1545,pcc,0.0,random
1546,pcc,0.015503875968992248,random
1547,pcc,0.0234375,random
1548,pcc,0.0,random
1549,pcc,0.007692307692307693,random
1550,pcc,0.0,random
1551,pcc,0.007692307692307693,random
1552,pcc,0.0,random
1553,pcc,0.015503875968992248,random
1554,pcc,0.007692307692307693,random
1555,pcc,0.007692307692307693,random
1556,pcc,0.0,random
1557,pcc,0.0,random
1558,pcc,0.007692307692307693,random
1559,pcc,0.0,random
1560,pcc,0.0,random
1561,pcc,0.0,random
1562,pcc,0.0,random
1563,pcc,0.007692307692307693,random
1564,pcc,0.0,random
1565,pcc,0.015503875968992248,random
1566,pcc,0.0,random
1567,pcc,0.0,random
1568,pcc,0.0,random
1569,pcc,0.0,random
1570,pcc,0.0,random
1571,pcc,0.0,random
1572,pcc,0.0,random
1573,pcc,0.0,random
1574,pcc,0.0,random
1575,pcc,0.0,random
1576,pcc,0.007692307692307693,random
1577,pcc,0.015503875968992248,random
1578,pcc,0.0,random
1579,pcc,0.007692307692307693,random
1580,pcc,0.0,random
1581,pcc,0.007692307692307693,random
1582,pcc,0.0,random
1583,pcc,0.007692307692307693,random
1584,pcc,0.0,random
1585,pcc,0.0,random
1586,pcc,0.007692307692307693,random
1587,pcc,0.0,random
1588,pcc,0.007692307692307693,random
1589,pcc,0.0,random
1590,pcc,0.015503875968992248,random
1591,pcc,0.007692307692307693,random
1592,pcc,0.0,random
1593,pcc,0.0,random
1594,pcc,0.0,random
1595,pcc,0.007692307692307693,random
1596,pcc,0.007692307692307693,random
1597,pcc,0.0,random
1598,pcc,0.015503875968992248,random
1599,pcc,0.0,random
1600,pcc,0.0,random
1601,pcc,0.0,random
1602,pcc,0.0,random
1603,pcc,0.007692307692307693,random
1604,pcc,0.0,random
1605,pcc,0.007692307692307693,random
1606,pcc,0.0,random
1607,pcc,0.007692307692307693,random
1608,pcc,0.0,random
1609,pcc,0.0,random
1610,pcc,0.007692307692307693,random
1611,pcc,0.0,random
1612,pcc,0.0,random
1613,pcc,0.0,random
1614,pcc,0.0,random
1615,pcc,0.0,random
1616,pcc,0.0,random
1617,pcc,0.0,random
1618,pcc,0.007692307692307693,random
1619,pcc,0.0,random
1620,pcc,0.0,random
1621,pcc,0.0,random
1622,pcc,0.0,random
1623,pcc,0.015503875968992248,random
1624,pcc,0.0,random
1625,pcc,0.0,random
1626,pcc,0.0,random
1627,pcc,0.0,random
1628,pcc,0.007692307692307693,random
1629,pcc,0.0,random
1630,pcc,0.007692307692307693,random
1631,pcc,0.0,random
1632,pcc,0.0,random
1633,pcc,0.0,random
1634,pcc,0.0,random
1635,pcc,0.0,random
1636,pcc,0.0,random
1637,pcc,0.0,random
1638,pcc,0.007692307692307693,random
1639,pcc,0.0,random
1640,pcc,0.0,random
1641,pcc,0.007692307692307693,random
1642,pcc,0.0,random
1643,pcc,0.0,random
1644,pcc,0.0,random
1645,pcc,0.007692307692307693,random
1646,pcc,0.0,random
1647,pcc,0.0,random
1648,pcc,0.0,random
1649,pcc,0.0,random
1650,pcc,0.0,random
1651,pcc,0.0,random
1652,pcc,0.0,random
1653,pcc,0.0,random
1654,pcc,0.007692307692307693,random
1655,pcc,0.0234375,random
1656,pcc,0.007692307692307693,random
1657,pcc,0.0,random
1658,pcc,0.0,random
1659,pcc,0.0,random
1660,pcc,0.007692307692307693,random
1661,pcc,0.0,random
1662,pcc,0.0,random
1663,pcc,0.0,random
1664,pcc,0.0,random
1665,pcc,0.0,random
1666,pcc,0.0,random
1667,pcc,0.0,random
1668,pcc,0.007692307692307693,random
1669,pcc,0.0,random
1670,pcc,0.0,random
1671,pcc,0.0,random
1672,pcc,0.0,random
1673,pcc,0.007692307692307693,random
1674,pcc,0.0,random
1675,pcc,0.007692307692307693,random
1676,pcc,0.0,random
1677,pcc,0.0,random
1678,pcc,0.0,random
1679,pcc,0.0,random
1680,pcc,0.007692307692307693,random
1681,pcc,0.0,random
1682,pcc,0.0,random
1683,pcc,0.007692307692307693,random
1684,pcc,0.0,random
1685,pcc,0.0,random
1686,pcc,0.0,random
1687,pcc,0.0,random
1688,pcc,0.0,random
1689,pcc,0.0,random
1690,pcc,0.0,random
1691,pcc,0.007692307692307693,random
1692,pcc,0.0,random
1693,pcc,0.0,random
1694,pcc,0.007692307692307693,random
1695,pcc,0.007692307692307693,random
1696,pcc,0.0,random
1697,pcc,0.007692307692307693,random
1698,pcc,0.0,random
1699,pcc,0.007692307692307693,random
1700,pcc,0.0,random
1701,pcc,0.0,random
1702,pcc,0.0,random
1703,pcc,0.007692307692307693,random
1704,pcc,0.007692307692307693,random
1705,pcc,0.0,random
1706,pcc,0.0,random
1707,pcc,0.0,random
1708,pcc,0.007692307692307693,random
1709,pcc,0.007692307692307693,random
1710,pcc,0.0,random
1711,pcc,0.007692307692307693,random
1712,pcc,0.0,random
1713,pcc,0.0,random
1714,pcc,0.007692307692307693,random
1715,pcc,0.007692307692307693,random
1716,pcc,0.0,random
1717,pcc,0.015503875968992248,random
1718,pcc,0.0,random
1719,pcc,0.0,random
1720,pcc,0.0,random
1721,pcc,0.0,random
1722,pcc,0.0,random
1723,pcc,0.0,random
1724,pcc,0.0,random
1725,pcc,0.0,random
1726,pcc,0.007692307692307693,random
1727,pcc,0.0,random
1728,pcc,0.0,random
1729,pcc,0.007692307692307693,random
1730,pcc,0.0,random
1731,pcc,0.0,random
1732,pcc,0.0,random
1733,pcc,0.0,random
1734,pcc,0.0,random
1735,pcc,0.0,random
1736,pcc,0.007692307692307693,random
1737,pcc,0.007692307692307693,random
1738,pcc,0.0,random
1739,pcc,0.007692307692307693,random
1740,pcc,0.007692307692307693,random
1741,pcc,0.0,random
1742,pcc,0.0,random
1743,pcc,0.007692307692307693,random
1744,pcc,0.0,random
1745,pcc,0.0,random
1746,pcc,0.0,random
1747,pcc,0.0,random
1748,pcc,0.0,random
1749,pcc,0.0,random
1750,pcc,0.007692307692307693,random
1751,pcc,0.0,random
1752,pcc,0.0,random
1753,pcc,0.0,random
1754,pcc,0.007692307692307693,random
1755,pcc,0.0,random
1756,pcc,0.0,random
1757,pcc,0.0,random
1758,pcc,0.0,random
1759,pcc,0.007692307692307693,random
1760,pcc,0.0,random
1761,pcc,0.0,random
1762,pcc,0.0234375,random
1763,pcc,0.0,random
1764,pcc,0.015503875968992248,random
1765,pcc,0.0,random
1766,pcc,0.0,random
1767,pcc,0.0,random
1768,pcc,0.007692307692307693,random
1769,pcc,0.007692307692307693,random
1770,pcc,0.007692307692307693,random
1771,pcc,0.0,random
1772,pcc,0.0,random
1773,pcc,0.007692307692307693,random
1774,pcc,0.007692307692307693,random
1775,pcc,0.015503875968992248,random
1776,pcc,0.0,random
1777,pcc,0.0,random
1778,pcc,0.0,random
1779,pcc,0.0,random
1780,pcc,0.0,random
1781,pcc,0.0,random
1782,pcc,0.007692307692307693,random
1783,pcc,0.0,random
1784,pcc,0.0,random
1785,pcc,0.0,random
1786,pcc,0.007692307692307693,random
1787,pcc,0.0,random
1788,pcc,0.007692307692307693,random
1789,pcc,0.0,random
1790,pcc,0.0,random
1791,pcc,0.007692307692307693,random
1792,pcc,0.0,random
1793,pcc,0.0,random
1794,pcc,0.0,random
1795,pcc,0.0,random
1796,pcc,0.007692307692307693,random
1797,pcc,0.007692307692307693,random
1798,pcc,0.0,random
1799,pcc,0.007692307692307693,random
1800,pcc,0.0,random
1801,pcc,0.0,random
1802,pcc,0.0,random
1803,pcc,0.0,random
1804,pcc,0.0,random
1805,pcc,0.007692307692307693,random
1806,pcc,0.0,random
1807,pcc,0.0,random
1808,pcc,0.0,random
1809,pcc,0.0,random
1810,pcc,0.0,random
1811,pcc,0.0,random
1812,pcc,0.0,random
1813,pcc,0.0,random
1814,pcc,0.0,random
1815,pcc,0.007692307692307693,random
1816,pcc,0.007692307692307693,random
1817,pcc,0.0,random
1818,pcc,0.0234375,random
1819,pcc,0.0,random
1820,pcc,0.0,random
1821,pcc,0.0,random
1822,pcc,0.007692307692307693,random
1823,pcc,0.0,random
1824,pcc,0.0,random
1825,pcc,0.007692307692307693,random
1826,pcc,0.007692307692307693,random
1827,pcc,0.0,random
1828,pcc,0.0,random
1829,pcc,0.0,random
1830,pcc,0.0,random
1831,pcc,0.007692307692307693,random
1832,pcc,0.007692307692307693,random
1833,pcc,0.0,random
1834,pcc,0.0,random
1835,pcc,0.0,random
1836,pcc,0.0,random
1837,pcc,0.0,random
1838,pcc,0.0,random
1839,pcc,0.0,random
1840,pcc,0.007692307692307693,random
1841,pcc,0.0,random
1842,pcc,0.0,random
1843,pcc,0.007692307692307693,random
1844,pcc,0.007692307692307693,random
1845,pcc,0.0,random
1846,pcc,0.0,random
1847,pcc,0.0,random
1848,pcc,0.0,random
1849,pcc,0.0,random
1850,pcc,0.0,random
1851,pcc,0.0,random
1852,pcc,0.007692307692307693,random
1853,pcc,0.007692307692307693,random
