orf_name,deg,eff,sens,trans,eigenvec_centr,closeness_centr,smallest_eigenvec,neighbor_degree,gene1,Systematic gene name
exo70-38,11,0.5647588740205427,1.6564160555728609,0.9272727272727272,0.00033356940730784905,0.2132071590207776,-0.0005523259565315304,21.272727272727273,exo70-38,YJL085W
sec6-4,11,0.5143046157541646,1.5433135040716024,0.9454545454545454,0.00036507225932845696,0.2226231902736607,-0.0005507809934970963,23.636363636363637,sec6-4,YIL068C
pre2-2,31,2.9243454830161846,3.1268556130999308,0.875268817204301,3.381910438524328e-05,0.22669408110591013,-0.0005577439961298523,44.03225806451613,pre2-2,YPR103W
gsy2,1,0.15099218893764438,2.624210287128676,0.0,2.1303216116780493e-07,0.1689103295413801,-0.0006281057500895329,9.0,gsy2,YLR258W
hsp82,1,0.1509921889376441,2.6242102871286743,0.0,2.1303216116944171e-07,0.1689103295413801,-0.0006281057500894137,9.0,hsp82,YPL240C
ndi1,1,0.150992188937644,2.6242102871287294,0.0,2.1303216117015402e-07,0.1689103295413801,-0.0006281057500895138,9.0,ndi1,YML120C
snc1,1,0.15099218893764416,2.6242102871286885,0.0,2.1303216116810623e-07,0.1689103295413801,-0.0006281057500893096,9.0,snc1,YAL030W
pau3,2,0.11379756579115137,1.1064886450327283,0.0,7.506718739659525e-08,0.190430692341614,-0.0005164540878144612,8.5,pau3,YCR104W
prm5,4,0.18209649189709848,0.8304864453597827,0.16666666666666666,1.5419961491191025e-06,0.20491122622484084,-0.00027763162364434995,17.25,prm5,YIL117C
prm15,5,0.22594388771358362,0.604857532346516,0.3,2.1338253808446433e-05,0.22042621974562934,-0.0005584784849349393,18.8,prm15,YMR278W
vac14,2,0.32647966975264825,2.7907839087342476,1.0,2.0692268016392928e-05,0.18616849290461648,-0.0005525590194304461,8.5,vac14,YLR386W
fab1-supp1,2,0.3264796697526475,2.790783908734261,1.0,2.0692268016389147e-05,0.18616849290461648,-0.0005525590194304353,8.5,fab1-supp1,YFR019W
ipi3-5001,2,0.3704445732275097,1.9130773593569248,1.0,4.1868762976228664e-07,0.17178849660202222,-0.0006098168949397524,3.5,ipi3-5001,YNL182C
fad1-5001,4,1.0651723240024502,1.0920037956744317,0.16666666666666666,2.2080415850641317e-06,0.19793735676088617,-0.000583154004277317,14.0,fad1-5001,YDL045C
pta1-5001,3,0.7350247875862045,1.2919642137743799,0.3333333333333333,2.276111788511475e-05,0.19330050731125037,-0.0005974165850857183,9.0,pta1-5001,YAL043C
rrp7-5007,13,0.8784826454734811,2.604857781169433,0.9615384615384616,4.413943379091993e-06,0.20443427489348273,-0.0005855881050150913,37.76923076923077,rrp7-5007,YCL031C
far11,9,1.5462958451127276,1.8288111011974286,0.7222222222222222,2.2395391199787958e-05,0.2120554896263862,-0.0005559561963449377,13.0,far11,YNL127W
far3,8,1.3654971477846058,2.160573691742293,0.9285714285714286,1.343446346262893e-05,0.19888696987142582,-0.0005641633740223432,10.5,far3,YMR052W
far7,8,1.3654971477846045,2.160573691742293,0.9285714285714286,1.3434463462628937e-05,0.19888696987142582,-0.0005641633740223241,10.5,far7,YFR008W
far8,8,1.365497147784605,2.160573691742293,0.9285714285714286,1.3434463462630152e-05,0.19888696987142582,-0.0005641633740223453,10.5,far8,YMR029C
ymr052c-a,7,1.165209214388756,2.414480128577032,1.0,9.87022666505067e-06,0.1904446894524072,-0.0005669985366929425,9.142857142857142,ymr052c-a,YMR052C-A
fas2-5012,2,0.27570123318205264,1.2375293916889425,0.0,9.129522073294786e-06,0.2001699629171817,-0.000562378904626385,19.0,fas2-5012,YPL231W
rpt3-1,22,1.64489374430625,2.9608087168773762,0.7445887445887446,3.7588035231266506e-05,0.22552987770379074,-0.0005552577891320368,45.13636363636363,rpt3-1,YDR394W
rsp5-3,6,0.183684797141796,0.4821514341483206,0.26666666666666666,1.8418706741332184e-05,0.22341021771933606,-0.00036747577082603953,15.166666666666666,rsp5-3,YER125W
sem1,54,6.762520116096914,2.4782479849064014,0.5192173305380853,5.3721299358854575e-05,0.24374412041392285,-0.0005552704919024618,37.98148148148148,sem1,YDR363W-A
utr5-5002,4,1.161185826785914,1.9115289114571807,0.5,1.09348649786542e-06,0.19307723834718135,-0.000606116029925107,5.5,utr5-5002,YEL035C
spp382-5001,2,0.04785357646170705,1.0458399792497772,0.0,4.4810189768382007e-07,0.187869339810753,-0.0005795509719668324,12.0,spp382-5001,YLR424W
ynl146w,3,1.5156736489863012,2.406405713258939,0.0,6.803640544141183e-09,0.16297134949838035,-0.00047921037018479616,2.0,ynl146w,YNL146W
fat3,1,0.36200119459196023,3.6087416945732453,0.0,1.1408474306383324e-10,0.14013737898209747,-0.0005120082144443147,3.0,fat3,YKL187C
fau1,1,0.008535802710869754,1.7866337018637477,0.0,8.776271033606421e-08,0.19253919892992494,-0.0005979339175813705,22.0,fau1,YER183C
sdh2,6,4.549165702226846,6.209121147391779,0.13333333333333333,3.628082482344291e-08,0.17484310682232268,-0.0006766429352203383,2.5,sdh2,YLL041C
fbp1,2,1.857937349381895,7.964600654574797,1.0,6.189129912087986e-10,0.14883106439198115,-0.0007229533470757825,4.5,fbp1,YLR377C
sdh5,3,2.3561159487210293,7.9759034667157955,0.6666666666666666,6.291198962630934e-10,0.1488353390585059,-0.0007229533470758606,3.3333333333333335,sdh5,YOL071W
fbp26,2,0.025125767416524298,1.0635961750466187,0.0,1.5020882806962503e-06,0.20363093366865764,-0.000587069406170741,24.0,fbp26,YJL155C
utp30,6,0.46298175383322615,1.0646556174958743,0.26666666666666666,7.593389876313612e-07,0.21360263808738664,-0.000603680521867927,15.833333333333334,utp30,YKR060W
fyv12,33,2.887730264242439,1.6300661291559022,0.5454545454545454,2.7897607412382247e-05,0.24294421003281763,-0.0005735803383349637,35.18181818181818,fyv12,YOR183W
rio1-5001,3,0.1781818891207607,2.0934189251158615,0.3333333333333333,3.268617476343855e-07,0.1975600457491422,-0.000599168467704903,24.333333333333332,rio1-5001,YOR119C
rps0b,16,0.8356111819175159,1.7887395200531,0.6416666666666667,6.7308592245366815e-06,0.2245720476706392,-0.000575222906067416,41.75,rps0b,YLR048W
rps10b,35,3.3494908288538787,1.727667768158298,0.5647058823529412,1.7142263961492932e-05,0.23814338235294116,-0.0005738179965976503,38.285714285714285,rps10b,YMR230W
rps16a,26,2.0702245781501736,1.6956487273585166,0.5784615384615385,1.5208738005375767e-05,0.22831211173282812,-0.0005750572402835332,35.30769230769231,rps16a,YMR143W
rps16b,16,0.8317863505569971,1.8410180669119598,0.7166666666666667,6.031877754190404e-06,0.21939034716342082,-0.0005758829636747842,43.625,rps16b,YDL083C
rps18b,34,3.243999750695139,1.6506715456975964,0.43493761140819964,1.8727920663393862e-05,0.23198137702569613,-0.0005741154935603538,33.73529411764706,rps18b,YML026C
rps19a,37,3.4958087271613176,1.5963008924328626,0.5105105105105106,3.165346345659203e-05,0.2436180715528184,-0.0005719511043573088,38.4054054054054,rps19a,YOL121C
rps19b,55,7.273659278605457,1.5701982062637312,0.3333333333333333,3.81086447508933e-05,0.24296699174793698,-0.000572522970117195,30.87272727272727,rps19b,YNL302C
rps1a,53,7.229128199437034,1.5558053864566819,0.35413642960812775,3.326532456008178e-05,0.2481681911785834,-0.0005729421261680784,33.735849056603776,rps1a,YLR441C
rps1b,14,0.6138159488518393,1.648125999196893,0.5494505494505495,6.114194440341023e-06,0.22503039777661976,-0.0005712811164481761,38.0,rps1b,YML063W
rps24b,31,2.4619723068397095,1.5476260983004526,0.5440860215053763,2.2713516645755072e-05,0.24324070597070974,-0.0005655245544854777,37.516129032258064,rps24b,YIL069C
rps29b,12,0.5023595217570296,1.8074347473232983,0.5757575757575758,5.812353530863943e-06,0.21901944209636517,-0.0005765662178701691,39.0,rps29b,YDL061C
rps8a,8,0.2315686420625392,1.7654643225081248,0.4642857142857143,6.109150508790778e-06,0.22162347104610383,-0.0005791830908654148,44.5,rps8a,YBL072C
tsr3,3,0.1640549308553858,2.253425043919306,0.6666666666666666,5.277683944393115e-07,0.20069713400464756,-0.0005975358622896177,34.666666666666664,tsr3,YOR006C
ybl071c-b,34,3.237681164030189,1.7105495540805555,0.5311942959001783,1.5836292687362e-05,0.23705397987191218,-0.0005743044978307511,38.88235294117647,ybl071c-b,YBL071C-B
ylr264c-a,42,4.394280307383599,1.5904977891642766,0.4099883855981417,1.5601092274689915e-05,0.2372927923802546,-0.000571914635655843,33.07142857142857,ylr264c-a,YLR264C-A
hsp104,5,0.03836003777411513,0.6465351846264309,0.7,1.7418199448531233e-05,0.23153567758366472,-0.0005679055489919453,50.6,hsp104,YLL026W
med11-ts,19,0.9508714579241329,0.7449199219981966,0.4678362573099415,6.405911382709977e-05,0.23704313617858286,-0.0005579743618780425,29.36842105263158,med11-ts,YMR112C
med4-54,16,0.47603400503360854,0.4981805969242114,0.3333333333333333,0.00011302413855102991,0.23974092065695118,-0.0005546884434205954,30.375,med4-54,YOR174W
med6-ts,15,0.7408592561010587,1.036932867151328,0.819047619047619,6.389361208731766e-05,0.22528475784714372,-0.0005556365918738223,30.4,med6-ts,YHR058C
mep2,15,0.3372538884774865,0.5301633633779591,0.2857142857142857,4.133464870577462e-05,0.24445702424757051,-0.000557501922487346,37.86666666666667,mep2,YNL142W
pry1,14,0.298593353556934,0.5098226994639282,0.4065934065934066,2.9849782875929233e-05,0.24444549271192037,-0.000561352908104207,39.142857142857146,pry1,YJL079C
fcp1-1-supp3,9,0.6747072049278368,0.5983940994813616,0.1388888888888889,2.8686631256488016e-05,0.2207830940309318,-0.0005593800841210385,17.0,fcp1-1-supp3,YMR277W
pti1-ts1-supp1,4,0.29093892528236903,0.9408234462663534,0.3333333333333333,5.2102587089705605e-06,0.1980584008561382,-0.0005772549094668399,12.75,pti1-ts1-supp1,YGR156W
pti1-ts7-supp1,3,0.18220255193054852,0.9534591619772957,0.3333333333333333,5.818755210520777e-07,0.19387907812032326,-0.0005811169272598147,6.0,pti1-ts7-supp1,YGR156W
hpt1,3,1.0104283032904493,1.1532298950182511,0.3333333333333333,1.0039712284658362e-06,0.2098570445065403,-0.0006029641757682733,27.333333333333332,hpt1,YDR399W
fcy2,1,0.11786978089631106,2.1987444627166575,0.0,1.6834781105303888e-08,0.1734618732007766,-0.0006442319077734135,3.0,fcy2,YER056C
fdc1,2,0.19001571237345594,1.8863975075547477,0.0,6.003402399868436e-07,0.19143669880675313,-0.0005373047866508213,19.0,fdc1,YDR539W
fdh1,4,0.45370151639007156,0.9994742588134838,0.0,7.499475590932174e-07,0.20193281895409554,-0.0005548120328721655,10.25,fdh1,YOR388C
yft2,2,0.14613257936054916,1.614337652128897,0.0,3.526046816805062e-08,0.18143622422184097,-0.0005615973498804901,8.0,yft2,YDR319C
hot1,4,0.4314676065963492,0.7481683360953386,0.16666666666666666,2.1384246396649602e-05,0.2207830940309318,-0.0005825313349862931,20.5,hot1,YMR172W
mei5,5,0.1877961166764792,0.5993982883149824,0.2,1.0662078965881784e-05,0.22430958358583672,-0.0005792337341118769,23.6,mei5,YPL121C
pho80,5,1.1155590986909156,1.1305281031062409,0.4,7.3248665719261695e-06,0.20732975914219412,-0.0005947306115793336,21.0,pho80,YOL001W
rec114,8,1.2041032463358334,0.7201188421498532,0.17857142857142858,1.3122701631354315e-05,0.2253925449088774,-0.0005734515224550178,23.625,rec114,YMR133W
rtt102,7,0.2022789898872361,0.6289304299828345,0.47619047619047616,1.3193508076939425e-05,0.2263277428371768,-0.0005690376732066607,22.571428571428573,rtt102,YGR275W
she9,5,0.43263373460992993,0.6094267240506158,0.1,1.683716287155153e-05,0.21470003314550878,-0.0005594143403785366,18.2,she9,YDR393W
stf2,7,0.2138958015438449,0.6571230434875551,0.5714285714285714,3.60685933167156e-05,0.2292920353982301,-0.0005717678616881445,25.142857142857142,stf2,YGR008C
ura5,4,0.6354245410947243,0.8253552418412514,0.16666666666666666,5.325083858448788e-06,0.21807010899297227,-0.0005854952664435266,24.25,ura5,YML106W
yer137c,12,0.6274350421615646,0.54254265654883,0.24242424242424243,1.4662540575286834e-05,0.23804492627130322,-0.0005593764243413921,23.416666666666668,yer137c,YER137C
ypl162c,14,0.6052891912819159,0.5125823345501794,0.18681318681318682,2.2759360123351563e-05,0.239696563208289,-0.0005698469336179408,29.285714285714285,ypl162c,YPL162C
hsp31,1,0.1458744835722775,2.6663955362910676,0.0,1.1748940983146268e-05,0.1637386248736097,-0.0006386021406816537,3.0,hsp31,YDR533C
ftr1,2,3.0481598201240345,4.591362693944722,0.0,8.992460155986267e-09,0.1742375844793383,-0.0009185582842140944,8.0,ftr1,YER145C
ymr057c,1,1.0646965925181595,11.152699287297867,0.0,2.529850433746722e-12,0.12923015536547047,-0.0012282255214936019,3.0,ymr057c,YMR057C
fpr2,6,0.4283948804745143,0.7624812660181318,0.13333333333333333,8.634035848144329e-06,0.20803725561042194,-0.0005816324203866371,19.5,fpr2,YDR519W
hrd3,11,1.3934273756619515,0.36601748359804265,0.05454545454545454,3.7006808355560736e-05,0.2267039986000525,-0.0005619454639606904,17.818181818181817,hrd3,YLR207W
ole1-m2,13,0.33593118821499224,0.7298345195990319,0.48717948717948717,0.0001395344196144114,0.24177669948210703,-0.0005334403295975188,47.07692307692308,ole1-m2,YGL055W
pnc1,4,0.020983201499685286,0.8613058389667018,0.5,4.5645775304685734e-05,0.2398851958152023,-0.0005563564490817996,76.25,pnc1,YGL037C
rpl11b,43,3.7792015158866707,1.16210720359046,0.36212624584717606,0.00010335689456928554,0.25900934672864495,-0.0005656678478733368,40.93023255813954,rpl11b,YGR085C
syo1,38,6.043911835250877,0.9608301505230595,0.3200568990042674,0.00010675061399476854,0.25282982045277125,-0.0005627674424829373,40.76315789473684,syo1,YDL063C
hmo1,6,0.1340235388843591,1.7627145369816635,0.4,1.8476822866308757e-06,0.2108132297302795,-0.0005790444760762055,33.0,hmo1,YDR174W
fhl1-5004,14,0.6440191906525602,1.5283685758337293,0.4725274725274725,1.3142718120070576e-05,0.2295662960173659,-0.0005751698317409635,34.857142857142854,fhl1-5004,YPR104C
rpa34,12,0.6253604169589104,0.8423356822042661,0.22727272727272727,1.7696154041976912e-05,0.23886788973909837,-0.000563816821106587,22.833333333333332,rpa34,YJL148W
fhn1,2,0.040996613879082086,1.1801050472703425,0.0,8.557802807448934e-08,0.19500263415368405,-0.0005373734588560444,22.0,fhn1,YGR131W
ydl011c,3,0.14154700037062223,0.7743811986081166,0.0,2.4360834445097473e-06,0.19704920526275763,-0.000576183336668738,7.666666666666667,ydl011c,YDL011C
ykl066w,6,0.6270975359472271,0.7093298212113972,0.26666666666666666,4.950137982280726e-06,0.21533347184708082,-0.0005696303650799281,14.0,ykl066w,YKL066W
mob2-22,7,7.641435060134068,3.261558900195216,0.23809523809523808,6.526178512827964e-06,0.22324659658797175,-0.0007463658594476981,15.285714285714286,mob2-22,YFL034C-B
fig4,2,0.8316732739052878,2.5894259022022115,0.0,1.1383441003181738e-07,0.18787615111304473,-0.0007201826968884261,5.5,fig4,YNL325C
pcl9,4,0.8998177595527729,1.443886995305057,0.3333333333333333,2.625330112829042e-07,0.19680972274971514,-0.0006478666027382989,12.75,pcl9,YDL179W
fip1-433,1,0.025920823164889834,2.437996562191562,0.0,6.858348581432401e-08,0.1719880517756389,-0.0006099298205956413,10.0,fip1-433,YJR093C
pap1-5003,8,1.3146578785316176,0.9831740674405799,0.17857142857142858,5.884860355454767e-06,0.21406146728354264,-0.000595318942903292,15.875,pap1-5003,YKR002W
hmx1,1,0.021515016085180243,1.5824707714030133,0.0,3.728176083490632e-07,0.18538260651808391,-0.00048039142791336483,10.0,hmx1,YLR205C
xyl2,4,0.17826478896559403,0.6617115939307696,0.0,2.4385157100795445e-06,0.20779533242441253,-0.0005263901829405336,14.5,xyl2,YLR070C
fit3,3,0.1659552427823227,0.8513820696067356,0.6666666666666666,7.861749810225305e-06,0.2161237852942403,-0.0005954818552233977,28.333333333333332,fit3,YOR383C
fit1,11,0.798342496614112,0.5757683854230901,0.18181818181818182,1.7746669931908023e-05,0.23577050821238454,-0.0005785529762705622,30.09090909090909,fit1,YDR534C
fit2,1,0.027187176577488516,1.8999564702491252,0.0,3.6624364900702716e-08,0.1770957930350979,-0.0006191423934098089,16.0,fit2,YOR382W
ymr306c-a,1,0.01662252948093057,1.7582610476544085,0.0,4.4076423381017015e-08,0.18460332727726123,-0.0005991642552076858,11.0,ymr306c-a,YMR306C-A
ymr317w,7,2.120237620504121,0.8873489636044618,0.14285714285714285,1.9198602689339494e-06,0.2188806758183738,-0.0005661534568370402,17.0,ymr317w,YMR317W
flc1,4,0.3932858553937771,0.8564561342505985,0.0,2.964285955995228e-07,0.20127398430824206,-0.0005913065129226726,14.5,flc1,YPL221W
ynl162w-a,3,0.3662245928920669,1.0731524485876738,0.0,3.4402383520206285e-07,0.19445382565949942,-0.0005773962748590901,6.0,ynl162w-a,YNL162W-A
flo1,5,0.27557265485945737,0.662803221032219,0.0,2.5550578930821185e-06,0.2230832149468337,-0.0005620950884102289,23.4,flo1,YAR050W
rcr1,3,0.2699168121417145,1.0986400309801685,0.0,4.952622026553348e-07,0.19586498847185999,-0.0005788726324400754,5.333333333333333,rcr1,YBR005W
pcl1,8,2.182484910340079,0.7913181838840736,0.07142857142857142,3.4167875881646547e-06,0.21896391447646413,-0.0005738615700261494,7.5,pcl1,YNL289W
yck1,2,0.15520877540558456,1.4553401340890688,1.0,9.40286984318085e-08,0.18901371461920047,-0.0005902824495417175,9.0,yck1,YHR135C
vma7,12,0.28706045809411995,0.6510488132496961,0.36363636363636365,0.0013318424356403992,0.2301474507017232,-0.0005408765384731277,21.416666666666668,vma7,YGR020C
fmo1,6,0.4388416463919986,0.7379230881420219,0.26666666666666666,7.2938031246065834e-06,0.2161778816069417,-0.0005220944338804883,17.5,fmo1,YHR176W
fmp23,1,0.027322067944612345,1.728304526544873,0.0,1.8575491113426202e-08,0.18228507105670466,-0.00047786569684409367,21.0,fmp23,YBR047W
fmp25,2,0.0571378523791151,0.947137214842585,0.0,8.05532834720093e-07,0.19342316449553953,-0.0005851051401862283,21.0,fmp25,YLR077W
fmp27,1,0.13108170027325028,2.873466850780363,0.0,4.413765687952871e-09,0.1654375379114389,-0.0006801306551388361,4.0,fmp27,YLR454W
hxt15,18,4.780582075245735,0.5818717933381219,0.026143790849673203,1.2269476818092738e-05,0.22735050234721185,-0.00036983984306769894,7.166666666666667,hxt15,YDL245C
yvh1,7,0.3749901434187884,0.6762028007659808,0.09523809523809523,1.9264681481866622e-05,0.21511000415110004,-0.0004186380128898932,12.857142857142858,yvh1,YIR026C
icy1,3,0.07662426172556858,0.625877480336992,0.0,1.0478686536481088e-06,0.20625696545136124,-0.0005793983257171996,17.666666666666668,icy1,YMR195W
mpc3,14,1.068621041852401,0.7943234120108276,0.26373626373626374,1.976913253373896e-05,0.22630797449558915,-0.0005772695364147339,27.142857142857142,mpc3,YGR243W
tda11,2,0.1338944204063614,1.1502407575370492,1.0,7.293625151713976e-07,0.18623539982030549,-0.0006074980593217493,10.5,tda11,YHR159W
tir2,2,0.11186654368567345,0.886877280327632,0.0,1.0112464057640214e-06,0.1857547406531168,-0.0005784027721733316,9.0,tir2,YOR010C
yil174w,5,0.3838425104548009,0.531591154670847,0.0,3.2254333248328327e-06,0.21190807229901037,-0.0005721718703639705,8.4,yil174w,YIL174W
ynl320w,9,2.251774949767921,0.675156607076234,0.1388888888888889,1.360118456787832e-06,0.21091619520534005,-0.0005992970304870436,6.111111111111111,ynl320w,YNL320W
fmp46,1,0.009217619419934554,1.6662216433675747,0.0,2.1426918562799518e-07,0.193473715651135,-0.0005714137855027892,23.0,fmp46,YKR049C
pex10,23,2.238986888505311,0.9986951359352148,0.44664031620553357,1.9776335845601578e-05,0.24457239947139892,-0.00030989426760651096,18.869565217391305,pex10,YDR265W
fmt1,4,0.06497991119088656,0.7111525757863248,0.16666666666666666,2.4319854830183765e-06,0.23125669403784363,-0.0005077206429489417,31.75,fmt1,YBL013W
mss1,12,0.6177314961729661,0.7341781494677531,0.15151515151515152,5.3877146731607e-06,0.23773913841354316,-0.00048113812165959916,22.083333333333332,mss1,YMR023C
fob1,1,0.004490104194544487,1.4924897806934372,0.0,5.253903269386988e-07,0.19693687530878273,-0.0005500175907979652,30.0,fob1,YDR110W
imp2',7,4.688547819421843,3.633982499730299,0.3333333333333333,3.3958472023637854e-08,0.1781796926039267,-0.0007110339121152306,3.857142857142857,imp2',YIL154C
fpr1,8,0.3176391928533766,1.77170420852056,0.5,2.9325493530986316e-06,0.21249897482161897,-0.0005766407187235298,36.875,fpr1,YNL135C
rps21a,54,6.962239098236355,1.5528632449151685,0.3480083857442348,2.2941043529423626e-05,0.24368680931107453,-0.0005728931407368669,33.574074074074076,rps21a,YKR057W
spp41-5001,3,0.046323235537446716,1.3022063590353687,0.3333333333333333,7.185807088360379e-07,0.21012935404079316,-0.0005719127182690139,26.333333333333332,spp41-5001,YDR464W
fpr4,8,0.28307333874586466,0.6161096465566346,0.6071428571428571,5.118479435081305e-06,0.23144260830728003,-0.0004908576813095004,28.0,fpr4,YLR449W
fps1,6,0.051155549313795866,0.610240272435725,0.4,0.0008890334811333664,0.24038595351857867,-0.0005092595339568498,53.833333333333336,fps1,YLL043W
yol163w,5,0.7847244895258242,0.7558234216069619,0.1,9.458277752236465e-07,0.19909328415552482,-0.0005516324329687267,8.8,yol163w,YOL163W
gal3,2,0.30839500176562185,2.005012691635664,1.0,1.0723284663519403e-06,0.17530446549391068,-0.00063922856113892,14.0,gal3,YDR009W
isu2,2,1.0729321888784258,2.9819716963914975,0.0,6.03643661253541e-07,0.17328205985621134,-0.0007143590618431735,9.5,isu2,YOR226C
mth1,1,0.08294058445961448,2.2291977768900835,0.0,6.034739334246185e-07,0.17327047179590063,-0.000662121082317032,18.0,mth1,YDR277C
pkh3,6,0.5546070190473312,0.709111942578895,0.26666666666666666,0.0004700630027149131,0.21575485052877008,-0.0005901462417745583,17.833333333333332,pkh3,YDR466W
sas2,3,0.12695152038701274,0.7658465235004818,0.3333333333333333,1.2111831793612877e-06,0.2101037950048654,-0.0005984019407692524,25.0,sas2,YMR127C
slf1,2,0.30839500176562235,2.005012691635673,1.0,1.0723284663494905e-06,0.17530446549391068,-0.0006392285611389315,14.0,slf1,YDR515W
trp3,2,0.30839500176562173,2.005012691635665,1.0,1.072328466350574e-06,0.17530446549391068,-0.0006392285611389241,14.0,trp3,YKL211C
yke4,1,0.08294058445961505,2.2291977768901003,0.0,6.0347393342583e-07,0.17327047179590063,-0.0006621210823170986,18.0,yke4,YIL023C
fre1,2,1.0368334750773773,2.551531596650085,0.0,4.191132058447759e-08,0.18744122115315054,-0.0006873703719772775,6.5,fre1,YLR214W
yjl215c,1,0.2905136356158091,3.8573122499818604,0.0,7.027770191220592e-10,0.15785786090718007,-0.0007344149849725326,2.0,yjl215c,YJL215C
rph1,6,0.18819871008563693,0.5906551332791723,0.13333333333333333,1.1390068748351082e-06,0.2093314481922844,-0.000527422699114219,13.666666666666666,rph1,YER169W
yel073c,12,0.8455964456070043,0.729911292222525,0.45454545454545453,3.9106030534961e-06,0.2146733501802063,-0.0005553190719191757,12.416666666666666,yel073c,YEL073C
yer034w,8,0.5885526950780025,0.4677465979948593,0.03571428571428571,1.9552839831678686e-06,0.21831816649814628,-0.0005215113605853837,9.125,yer034w,YER034W
pbr1-5008,6,0.4356441643458434,0.597300851584485,0.13333333333333333,1.8933754525658197e-05,0.2236223190782376,-0.0005419220434234244,23.0,pbr1-5008,YNL181W
frk1,1,0.15726456660526156,2.1818081749009295,0.0,9.91475813686e-08,0.16952368489924102,-0.0006179323429490424,12.0,frk1,YPL141C
rnq1,1,0.26479885052807894,3.3428363704449358,0.0,5.447827828823878e-09,0.16813211771194964,-0.0006555777192091563,2.0,rnq1,YCL028W
frm2,2,1.0122195599711747,2.1204685169689337,0.0,3.2489061587453367e-07,0.20210608424336973,-0.0006135832055902595,15.5,frm2,YCL026C-A
pwp1-5001,13,0.3011369104649676,0.6686282760325641,0.4358974358974359,2.9582336914607313e-05,0.23817621914786047,-0.0005653038658502978,38.61538461538461,pwp1-5001,YLR196W
rme1,8,1.638741318830672,0.5904311300106792,0.14285714285714285,1.254564124882699e-05,0.23042376272844503,-0.0005773844170451333,25.125,rme1,YGR044C
hal5,2,0.3756511547218738,1.6187605387962714,0.0,2.964343347391623e-08,0.1863760609984175,-0.0006248060521837884,8.0,hal5,YJL165C
pip2,3,0.5428472212439274,1.3507873268613617,0.0,4.088930577799769e-08,0.19230341039818905,-0.0006186127041944826,7.666666666666667,pip2,YOR363C
fsf1,9,0.3966348627746529,0.4735990345931616,0.1388888888888889,3.1284921857701297e-06,0.22716114325793443,-0.0005488693281568118,15.666666666666666,fsf1,YOR271C
mit1,5,0.11646643336033996,0.5000207959942321,0.0,1.2680102693257302e-06,0.21956696750137705,-0.0005306581574969734,17.4,mit1,YEL007W
opy1,3,0.17751712357892355,1.291295325406831,1.0,6.527136490175094e-07,0.19645158844491623,-0.0005648573155866231,12.0,opy1,YBR129C
fth1,8,0.8352006747132701,0.7956259511261645,0.25,1.4906505768401341e-06,0.21033405041198197,-0.0005563426054658211,11.0,fth1,YBR207W
seo1,6,0.2910515663600164,0.7427413034391837,0.2,7.225464174760056e-07,0.20896003871123836,-0.0005440897591664735,17.833333333333332,seo1,YAL067C
ybr197c,5,0.3882025171610107,0.8433299922568972,0.3,4.839435122101123e-06,0.21343547922072573,-0.0005519423981881435,15.2,ybr197c,YBR197C
ybr220c,3,0.0832154973355434,0.8252599497543576,0.3333333333333333,1.2314525725281669e-06,0.214079153928778,-0.000564635934241512,21.333333333333332,ybr220c,YBR220C
pms1-supp1,8,3.3105644268292944,0.8855596260127697,0.03571428571428571,3.840213440344159e-07,0.2053659889826814,-0.0006062600889784663,8.0,pms1-supp1,YNL082W
fub1,1,0.0923222238703863,2.1574211387018867,0.0,6.439343162021772e-09,0.1703820608930098,-0.000647753398005633,8.0,fub1,YCR076C
fum1,2,1.8579373493818931,7.96460065457481,1.0,6.189129913775724e-10,0.14883106439198115,-0.0007229533470759508,4.5,fum1,YPL262W
ydr239c,12,0.20613094843065888,0.3652934513607032,0.4090909090909091,5.322490313800282e-06,0.24086641256856,-0.000545404983528045,27.0,ydr239c,YDR239C
ygr117c,6,0.07500194198833024,0.5176501774414833,0.6,2.690834869081061e-06,0.2246304564567168,-0.0005459183290385316,25.833333333333332,ygr117c,YGR117C
jem1,6,0.19211081027365684,0.6629277929862619,0.3333333333333333,1.7376032753906135e-06,0.21929750317393143,-0.0004758134138718238,21.0,jem1,YJL073W
ndl1,3,0.07036520511449354,0.871313124934797,1.0,9.767269692069885e-06,0.2165482657751776,-0.0005527715512323312,34.333333333333336,ndl1,YLR254C
yet1,5,0.15818365097662362,0.803271053304705,0.7,2.5460399878230638e-06,0.21855757064529735,-0.0005303267810475235,29.8,yet1,YKL065C
rps6a,10,0.38710630416062264,1.4036017717352158,0.4222222222222222,5.640341231865068e-06,0.22090544803478557,-0.0005746984827282662,32.4,rps6a,YPL090C
gid8,5,1.5768578294155955,1.7712275270428102,0.6,3.500868755866354e-07,0.18473494706071084,-0.0006065338010573178,6.2,gid8,YMR135C
vid30,6,2.288288961859047,1.8600791482402688,0.4,3.5018371371664324e-07,0.1847415329768271,-0.000613608710820805,5.166666666666667,vid30,YGL227W
rpl19a,40,3.945116636586165,1.546122739691299,0.48717948717948717,2.813395190105735e-05,0.23780459822862648,-0.0005714265122457902,36.0,rpl19a,YBR084C-A
rpl20b,30,2.7183088051801447,1.5925023171019996,0.3333333333333333,2.0414335004576842e-05,0.2350219964624246,-0.000573964009601145,31.1,rpl20b,YOR312C
